DFT,MACE,angle_radian,case_id,status,strict_composite,strict_composite_error,strict_solvent,old_solvent,old_composite,old_composite_error
-1.4761696552558599,-1.685753976537724,-0.2,4MAE,complete,-1.5982340247605138,-0.12206436950465394,0.08751995177721028,0.07231385735249773,-1.6134401191852263,-0.13727046392936648
1.087420721419047,1.0135421747200393,0.2,4MAE,complete,0.9736998963733139,-0.11372082504573311,-0.03984227834672538,-0.06528027363816591,0.9482619010818734,-0.13915882033717364
-32.15873828291234,-30.738355459812198,-0.2,PQQSEQ_83440678cbbd658047c9,complete,-28.487349493700776,3.671388789211562,2.2510059661114212,2.247829828109616,-28.49052563170258,3.668212651209757
29.867825921732233,28.53539331383738,0.2,PQQSEQ_83440678cbbd658047c9,complete,26.960435027250558,-2.9073908944816758,-1.5749582865868206,-1.5782457497701046,26.957147564067274,-2.9106783576649597
-20.35483134103701,-19.838034292787828,-0.2,PQQSEQ_07ab500e3df76b30d71c,complete,-18.11988614230299,2.2349451987340174,1.7181481504848364,1.798814315803014,-18.039219976984814,2.315611364052195
20.3350867276825,18.916561397608138,0.2,PQQSEQ_07ab500e3df76b30d71c,complete,17.593583570166363,-2.7415031575161386,-1.3229778274417754,-1.2421578219484388,17.6744035756597,-2.660683152022802
